sample_id,rep,prompt_version,news_desk,model,sentiment,n_chunks,word_count
39,0,E,Business,gpt-4o-mini,-0.00819486907372872,3,898
39,1,E,Business,gpt-4o-mini,0.15512160025537014,3,840
39,2,E,Business,gpt-4o-mini,-0.3283918588422239,3,860
40,0,E,Business,gpt-4o-mini,-0.26681665393213433,3,778
40,1,E,Business,gpt-4o-mini,-0.20374365729124597,3,697
40,2,E,Business,gpt-4o-mini,-0.9637681989309689,3,864
41,0,E,Business,gpt-4o-mini,0.3033879032979409,3,871
41,1,E,Business,gpt-4o-mini,-0.9686469775624573,2,707
41,2,E,Business,gpt-4o-mini,-0.923103499536713,3,740
42,0,E,Business,gpt-4o-mini,0.9750302976851041,3,658
42,1,E,Business,gpt-4o-mini,0.9646548798191361,3,730
42,2,E,Business,gpt-4o-mini,0.994709376730801,3,673
43,0,E,Business,gpt-4o-mini,-0.0828208342815439,3,755
43,1,E,Business,gpt-4o-mini,0.28078099850487587,3,702
43,2,E,Business,gpt-4o-mini,0.3407050226815045,3,878
44,0,E,Business,gpt-4o-mini,-0.4533226899802685,3,757
44,1,E,Business,gpt-4o-mini,-0.12910074181854725,3,761
44,2,E,Business,gpt-4o-mini,0.0727235022932291,3,737
45,0,E,Business,gpt-4o-mini,-0.3043359046181043,3,796
45,1,E,Business,gpt-4o-mini,-0.37051149799178046,3,805
45,2,E,Business,gpt-4o-mini,-0.08876494690775871,3,900
46,0,E,Business,gpt-4o-mini,0.6210521468892694,3,806
46,1,E,Business,gpt-4o-mini,0.8912112796679139,2,658
46,2,E,Business,gpt-4o-mini,0.8321747242007405,3,816
47,0,E,Business,gpt-4o-mini,-0.9775192899008592,3,792
47,1,E,Business,gpt-4o-mini,-0.9029824894387275,3,817
47,2,E,Business,gpt-4o-mini,-0.9132284649337331,3,841
48,0,E,Business,gpt-4o-mini,-0.3344391145122548,3,855
48,1,E,Business,gpt-4o-mini,-0.2548256789644559,3,827
48,2,E,Business,gpt-4o-mini,-0.3135238941758871,3,807
49,0,E,Business,gpt-4o-mini,-0.6053683950255314,3,731
49,1,E,Business,gpt-4o-mini,0.3145306801889092,3,694
49,2,E,Business,gpt-4o-mini,0.6577025272417814,3,825
50,0,E,Foreign,gpt-4o-mini,0.024885734543204308,3,768
50,1,E,Foreign,gpt-4o-mini,0.7880765683948994,2,691
50,2,E,Foreign,gpt-4o-mini,0.2424550255139669,3,833
51,0,E,Foreign,gpt-4o-mini,0.8713883010980984,3,849
51,1,E,Foreign,gpt-4o-mini,-0.09124208831538756,3,774
51,2,E,Foreign,gpt-4o-mini,0.5484894225373864,3,768
52,0,E,Foreign,gpt-4o-mini,0.9557393343226673,3,757
52,1,E,Foreign,gpt-4o-mini,0.9674880201928318,2,641
52,2,E,Foreign,gpt-4o-mini,0.9846436496203145,3,772
53,0,E,Foreign,gpt-4o-mini,-0.9864263426279649,2,587
53,1,E,Foreign,gpt-4o-mini,-0.7784439884126186,2,713
53,2,E,Foreign,gpt-4o-mini,0.4546124432235956,2,660
54,0,E,Foreign,gpt-4o-mini,0.40270493827605,3,684
54,1,E,Foreign,gpt-4o-mini,0.9411074784196293,3,721
54,2,E,Foreign,gpt-4o-mini,0.8970569704348842,3,751
55,0,E,Foreign,gpt-4o-mini,-0.2619598439584176,3,781
55,1,E,Foreign,gpt-4o-mini,0.2624742314219475,3,847
55,2,E,Foreign,gpt-4o-mini,0.06977390125393867,2,655
56,0,E,Foreign,gpt-4o-mini,0.2981927198513101,3,809
56,1,E,Foreign,gpt-4o-mini,-0.9337729702237993,2,658
56,2,E,Foreign,gpt-4o-mini,-0.25025899211565655,3,671
57,0,E,Foreign,gpt-4o-mini,0.044385082864513,3,823
57,1,E,Foreign,gpt-4o-mini,-0.32645632280036807,3,799
57,2,E,Foreign,gpt-4o-mini,-0.2649407049175352,3,764
58,0,E,Foreign,gpt-4o-mini,0.3782651647925377,3,830
58,1,E,Foreign,gpt-4o-mini,0.03240672964602709,2,697
58,2,E,Foreign,gpt-4o-mini,0.3175703710876405,3,778
59,0,E,Foreign,gpt-4o-mini,0.3607933377691855,3,733
59,1,E,Foreign,gpt-4o-mini,-0.030318250879645348,3,759
59,2,E,Foreign,gpt-4o-mini,0.0034111980348825455,2,661
60,0,E,Foreign,gpt-4o-mini,0.2942658875448008,3,707
60,1,E,Foreign,gpt-4o-mini,0.9327480886131525,3,783
60,2,E,Foreign,gpt-4o-mini,0.32022829074412584,3,834
61,0,E,Foreign,gpt-4o-mini,0.359303317964077,3,732
61,1,E,Foreign,gpt-4o-mini,-0.6787072862498462,2,617
61,2,E,Foreign,gpt-4o-mini,-0.0544213114771992,2,673
62,0,E,Foreign,gpt-4o-mini,-0.74359414819628,3,777
62,1,E,Foreign,gpt-4o-mini,-0.9322850944784781,3,742
62,2,E,Foreign,gpt-4o-mini,-0.32620610389858484,3,801
63,0,E,Foreign,gpt-4o-mini,0.2873223372735083,3,755
63,1,E,Foreign,gpt-4o-mini,-0.19860968412831426,3,740
63,2,E,Foreign,gpt-4o-mini,-0.022259073331952095,2,590
64,0,E,Foreign,gpt-4o-mini,0.4087677540568014,3,829
64,1,E,Foreign,gpt-4o-mini,0.9353523046399156,3,758
64,2,E,Foreign,gpt-4o-mini,-0.23252838601668677,3,843
65,0,E,Foreign,gpt-4o-mini,-0.3912057237078746,3,775
65,1,E,Foreign,gpt-4o-mini,-0.2705917861312628,3,761
65,2,E,Foreign,gpt-4o-mini,0.014117185724899173,3,790
66,0,E,Foreign,gpt-4o-mini,-0.2585559884707133,3,806
66,1,E,Foreign,gpt-4o-mini,-0.8479546258846918,3,716
66,2,E,Foreign,gpt-4o-mini,-0.8233043116827806,3,737
67,0,E,Foreign,gpt-4o-mini,0.7075573801994324,3,723
67,1,E,Foreign,gpt-4o-mini,-0.3509117861588796,3,805
67,2,E,Foreign,gpt-4o-mini,0.07621851035704215,3,811
68,0,E,Foreign,gpt-4o-mini,-0.15683959672848383,3,811
68,1,E,Foreign,gpt-4o-mini,0.28539305242399376,3,730
68,2,E,Foreign,gpt-4o-mini,0.31797668950942654,3,769
69,0,E,Foreign,gpt-4o-mini,0.49117576082547504,3,741
69,1,E,Foreign,gpt-4o-mini,0.733481589704752,3,814
69,2,E,Foreign,gpt-4o-mini,0.3998302537947893,3,768
70,0,E,Foreign,gpt-4o-mini,0.3459861747299631,3,932
70,1,E,Foreign,gpt-4o-mini,0.9874396901577711,3,899
70,2,E,Foreign,gpt-4o-mini,0.9767692040186375,3,884
71,0,E,Foreign,gpt-4o-mini,0.005643146733442943,3,793
71,1,E,Foreign,gpt-4o-mini,-0.5391495721414685,3,902
71,2,E,Foreign,gpt-4o-mini,0.6440643949899822,2,691
72,0,E,Foreign,gpt-4o-mini,0.3528707670047879,3,864
72,1,E,Foreign,gpt-4o-mini,0.9807194493866215,3,740
72,2,E,Foreign,gpt-4o-mini,-0.301560430166622,3,837
73,0,E,Foreign,gpt-4o-mini,0.218728040655454,3,786
73,1,E,Foreign,gpt-4o-mini,0.11387484706938267,3,838
73,2,E,Foreign,gpt-4o-mini,-0.3153722935045759,3,802
74,0,E,Foreign,gpt-4o-mini,0.3550984103931114,3,713
74,1,E,Foreign,gpt-4o-mini,0.29715268158664304,3,734
74,2,E,Foreign,gpt-4o-mini,-0.20682590268552303,3,831
75,0,E,Foreign,gpt-4o-mini,0.5271857899303237,3,848
75,1,E,Foreign,gpt-4o-mini,-0.20831370850404105,3,666
75,2,E,Foreign,gpt-4o-mini,0.8875097495814165,3,749
76,0,E,Foreign,gpt-4o-mini,0.9800544821967682,3,738
76,1,E,Foreign,gpt-4o-mini,0.9588537719100714,2,702
76,2,E,Foreign,gpt-4o-mini,0.8526296972607573,3,745
77,0,E,Foreign,gpt-4o-mini,-0.14624531225611767,3,749
77,1,E,Foreign,gpt-4o-mini,0.6080314232967794,3,707
77,2,E,Foreign,gpt-4o-mini,0.7393868852135105,3,686
78,0,E,Foreign,gpt-4o-mini,-0.8180680886531869,3,831
78,1,E,Foreign,gpt-4o-mini,-0.25393106167515117,3,852
78,2,E,Foreign,gpt-4o-mini,0.9092971921587983,3,781
79,0,E,Foreign,gpt-4o-mini,-0.3103004175548752,3,734
79,1,E,Foreign,gpt-4o-mini,-0.1227588567417115,3,777
79,2,E,Foreign,gpt-4o-mini,-0.3491617947195967,3,815
